Sample Name, Sample-3
798.5, 0.1129, 77.12
799.0, 0.1127, 77.14
799.5, 0.1127, 77.14
800.0, 0.1127, 77.14
800.5, 0.1120, 77.28
801.0, 0.1121, 77.26
801.5, 0.1120, 77.28
802.0, 0.1121, 77.26
802.5, 0.1120, 77.27
803.0, 0.1121, 77.25
803.5, 0.1121, 77.25
804.0, 0.1121, 77.25
804.5, 0.1120, 77.26
805.0, 0.1121, 77.26
805.5, 0.1121, 77.25
806.0, 0.1121, 77.25
806.5, 0.1121, 77.24
807.0, 0.1121, 77.25
807.5, 0.1121, 77.24
808.0, 0.1121, 77.25
808.5, 0.1121, 77.25
809.0, 0.1120, 77.26
809.5, 0.1121, 77.25
810.0, 0.1121, 77.25
810.5, 0.1121, 77.25
811.0, 0.1121, 77.25
811.5, 0.1121, 77.25
812.0, 0.1121, 77.25
812.5, 0.1120, 77.27
813.0, 0.1121, 77.25
813.5, 0.1121, 77.25
814.0, 0.1121, 77.25
814.5, 0.1120, 77.27
815.0, 0.1121, 77.24
815.5, 0.1120, 77.26
816.0, 0.1121, 77.25
816.5, 0.1120, 77.26
817.0, 0.1121, 77.25
817.5, 0.1121, 77.26
818.0, 0.1121, 77.24
818.5, 0.1121, 77.25
819.0, 0.1120, 77.26
819.5, 0.1120, 77.26
820.0, 0.1120, 77.26
820.5, 0.1121, 77.25
821.0, 0.1121, 77.25
821.5, 0.1121, 77.25
822.0, 0.1120, 77.26
822.5, 0.1120, 77.27
823.0, 0.1120, 77.26
823.5, 0.1120, 77.27
824.0, 0.1120, 77.26
824.5, 0.1120, 77.27
825.0, 0.1121, 77.25
825.5, 0.1122, 77.24
826.0, 0.1121, 77.25
826.5, 0.1121, 77.25
827.0, 0.1121, 77.25
827.5, 0.1121, 77.25
828.0, 0.1121, 77.25
828.5, 0.1121, 77.24
829.0, 0.1122, 77.24
829.5, 0.1122, 77.23
830.0, 0.1122, 77.23
830.5, 0.1123, 77.22
831.0, 0.1122, 77.23
831.5, 0.1123, 77.22
832.0, 0.1123, 77.22
832.5, 0.1123, 77.21
833.0, 0.1123, 77.21
833.5, 0.1123, 77.21
834.0, 0.1123, 77.21
834.5, 0.1123, 77.21
835.0, 0.1123, 77.21
835.5, 0.1124, 77.20
836.0, 0.1124, 77.19
836.5, 0.1123, 77.21
837.0, 0.1123, 77.21
837.5, 0.1123, 77.22
838.0, 0.1123, 77.21
838.5, 0.1123, 77.22
839.0, 0.1123, 77.22
839.5, 0.1123, 77.22
840.0, 0.1123, 77.21
840.5, 0.1122, 77.23
841.0, 0.1122, 77.23
841.5, 0.1122, 77.23
842.0, 0.1123, 77.21
842.5, 0.1123, 77.21
843.0, 0.1123, 77.22
843.5, 0.1122, 77.23
844.0, 0.1122, 77.22
844.5, 0.1123, 77.22
845.0, 0.1122, 77.23
845.5, 0.1122, 77.23
846.0, 0.1122, 77.23
846.5, 0.1122, 77.23
847.0, 0.1123, 77.22
847.5, 0.1122, 77.24
848.0, 0.1123, 77.22
848.5, 0.1121, 77.24
849.0, 0.1123, 77.22
849.5, 0.1122, 77.23
850.0, 0.1121, 77.24
850.5, 0.1117, 77.32
851.0, 0.1117, 77.32
851.5, 0.1117, 77.32
852.0, 0.1117, 77.31
852.5, 0.1117, 77.33
853.0, 0.1117, 77.33
853.5, 0.1117, 77.32
854.0, 0.1117, 77.32
854.5, 0.1117, 77.33
855.0, 0.1117, 77.33
855.5, 0.1117, 77.32
856.0, 0.1117, 77.33
856.5, 0.1116, 77.33
857.0, 0.1116, 77.33
857.5, 0.1116, 77.34
858.0, 0.1116, 77.33
858.5, 0.1117, 77.32
859.0, 0.1116, 77.34
859.5, 0.1116, 77.34
860.0, 0.1116, 77.34
860.5, 0.1116, 77.34
861.0, 0.1116, 77.34
861.5, 0.1116, 77.34
862.0, 0.1116, 77.35
862.5, 0.1115, 77.35
863.0, 0.1116, 77.34
863.5, 0.1116, 77.34
864.0, 0.1115, 77.35
864.5, 0.1115, 77.35
865.0, 0.1116, 77.35
865.5, 0.1115, 77.36
866.0, 0.1115, 77.37
866.5, 0.1116, 77.34
867.0, 0.1115, 77.35
867.5, 0.1116, 77.34
868.0, 0.1115, 77.35
868.5, 0.1116, 77.35
869.0, 0.1115, 77.36
869.5, 0.1115, 77.35
870.0, 0.1115, 77.36
870.5, 0.1115, 77.36
871.0, 0.1115, 77.36
871.5, 0.1116, 77.34
872.0, 0.1115, 77.37
872.5, 0.1115, 77.35
873.0, 0.1115, 77.36
873.5, 0.1115, 77.35
874.0, 0.1115, 77.36
874.5, 0.1115, 77.36
875.0, 0.1115, 77.35
875.5, 0.1115, 77.36
876.0, 0.1115, 77.36
876.5, 0.1115, 77.37
877.0, 0.1115, 77.35
877.5, 0.1115, 77.36
878.0, 0.1115, 77.36
878.5, 0.1115, 77.35
879.0, 0.1115, 77.36
879.5, 0.1114, 77.37
880.0, 0.1115, 77.36
880.5, 0.1114, 77.37
881.0, 0.1114, 77.37
881.5, 0.1114, 77.37
882.0, 0.1114, 77.38
882.5, 0.1115, 77.36
883.0, 0.1114, 77.38
883.5, 0.1114, 77.37
884.0, 0.1113, 77.38
884.5, 0.1114, 77.37
885.0, 0.1114, 77.38
885.5, 0.1114, 77.37
886.0, 0.1114, 77.38
886.5, 0.1114, 77.37
887.0, 0.1114, 77.37
887.5, 0.1114, 77.37
888.0, 0.1114, 77.37
888.5, 0.1114, 77.38
889.0, 0.1114, 77.37
889.5, 0.1114, 77.38
890.0, 0.1114, 77.37
890.5, 0.1114, 77.38
891.0, 0.1114, 77.37
891.5, 0.1114, 77.38
892.0, 0.1114, 77.38
892.5, 0.1114, 77.37
893.0, 0.1114, 77.37
893.5, 0.1114, 77.38
894.0, 0.1114, 77.37
894.5, 0.1114, 77.38
895.0, 0.1113, 77.39
895.5, 0.1114, 77.38
896.0, 0.1114, 77.38
896.5, 0.1113, 77.39
897.0, 0.1113, 77.39
897.5, 0.1113, 77.38
898.0, 0.1113, 77.39
898.5, 0.1113, 77.39
899.0, 0.1113, 77.39
899.5, 0.1113, 77.39
900.0, 0.1113, 77.39
900.5, 0.1114, 77.38
901.0, 0.1113, 77.39
901.5, 0.1113, 77.39
902.0, 0.1113, 77.39
902.5, 0.1114, 77.38
903.0, 0.1113, 77.40
903.5, 0.1113, 77.39
904.0, 0.1113, 77.40
904.5, 0.1113, 77.39
905.0, 0.1113, 77.40
905.5, 0.1112, 77.40
906.0, 0.1112, 77.40
906.5, 0.1113, 77.39
907.0, 0.1113, 77.40
907.5, 0.1113, 77.39
908.0, 0.1113, 77.39
908.5, 0.1113, 77.40
909.0, 0.1113, 77.39
909.5, 0.1113, 77.39
910.0, 0.1113, 77.39
910.5, 0.1113, 77.40
911.0, 0.1114, 77.38
911.5, 0.1113, 77.39
912.0, 0.1113, 77.39
912.5, 0.1113, 77.39
913.0, 0.1113, 77.39
913.5, 0.1113, 77.38
914.0, 0.1114, 77.38
914.5, 0.1114, 77.38
915.0, 0.1113, 77.39
915.5, 0.1114, 77.37
916.0, 0.1114, 77.37
916.5, 0.1115, 77.36
917.0, 0.1114, 77.38
917.5, 0.1115, 77.35
918.0, 0.1115, 77.36
918.5, 0.1116, 77.33
919.0, 0.1116, 77.34
919.5, 0.1117, 77.32
920.0, 0.1116, 77.33
920.5, 0.1118, 77.31
921.0, 0.1117, 77.32
921.5, 0.1118, 77.30
922.0, 0.1118, 77.30
922.5, 0.1118, 77.30
923.0, 0.1119, 77.28
923.5, 0.1120, 77.27
924.0, 0.1121, 77.26
924.5, 0.1120, 77.27
925.0, 0.1122, 77.23
925.5, 0.1121, 77.24
926.0, 0.1123, 77.22
926.5, 0.1123, 77.21
927.0, 0.1124, 77.20
927.5, 0.1125, 77.19
928.0, 0.1125, 77.17
928.5, 0.1126, 77.16
929.0, 0.1127, 77.14
929.5, 0.1128, 77.12
930.0, 0.1129, 77.11
930.5, 0.1130, 77.09
931.0, 0.1131, 77.08
931.5, 0.1132, 77.05
932.0, 0.1133, 77.04
932.5, 0.1134, 77.01
933.0, 0.1135, 77.00
933.5, 0.1137, 76.96
934.0, 0.1137, 76.96
934.5, 0.1139, 76.93
935.0, 0.1140, 76.91
935.5, 0.1142, 76.88
936.0, 0.1144, 76.85
936.5, 0.1144, 76.84
937.0, 0.1146, 76.81
937.5, 0.1148, 76.78
938.0, 0.1149, 76.75
938.5, 0.1150, 76.74
939.0, 0.1152, 76.71
939.5, 0.1154, 76.67
940.0, 0.1155, 76.65
940.5, 0.1157, 76.62
941.0, 0.1158, 76.59
941.5, 0.1160, 76.55
942.0, 0.1162, 76.53
942.5, 0.1164, 76.49
943.0, 0.1165, 76.47
943.5, 0.1167, 76.44
944.0, 0.1169, 76.41
944.5, 0.1172, 76.36
945.0, 0.1174, 76.31
945.5, 0.1175, 76.29
946.0, 0.1176, 76.27
946.5, 0.1179, 76.22
947.0, 0.1182, 76.18
947.5, 0.1184, 76.14
948.0, 0.1187, 76.09
948.5, 0.1188, 76.06
949.0, 0.1191, 76.01
949.5, 0.1193, 75.98
950.0, 0.1196, 75.92
950.5, 0.1199, 75.87
951.0, 0.1201, 75.83
951.5, 0.1205, 75.77
952.0, 0.1208, 75.73
952.5, 0.1213, 75.63
953.0, 0.1215, 75.60
953.5, 0.1219, 75.53
954.0, 0.1221, 75.49
954.5, 0.1226, 75.41
955.0, 0.1228, 75.36
955.5, 0.1232, 75.31
956.0, 0.1234, 75.26
956.5, 0.1237, 75.21
957.0, 0.1241, 75.15
957.5, 0.1243, 75.12
958.0, 0.1245, 75.07
958.5, 0.1247, 75.05
959.0, 0.1249, 75.01
959.5, 0.1250, 74.99
960.0, 0.1253, 74.94
960.5, 0.1253, 74.94
961.0, 0.1255, 74.90
961.5, 0.1256, 74.89
962.0, 0.1257, 74.86
962.5, 0.1258, 74.86
963.0, 0.1259, 74.84
963.5, 0.1259, 74.83
964.0, 0.1260, 74.82
964.5, 0.1262, 74.79
965.0, 0.1261, 74.81
965.5, 0.1262, 74.79
966.0, 0.1261, 74.80
966.5, 0.1263, 74.77
967.0, 0.1262, 74.78
967.5, 0.1263, 74.77
968.0, 0.1263, 74.77
968.5, 0.1263, 74.77
969.0, 0.1263, 74.77
969.5, 0.1264, 74.75
970.0, 0.1263, 74.76
970.5, 0.1262, 74.77
971.0, 0.1262, 74.78
971.5, 0.1257, 74.87
972.0, 0.1258, 74.85
972.5, 0.1258, 74.86
973.0, 0.1257, 74.86
973.5, 0.1257, 74.86
974.0, 0.1257, 74.87
974.5, 0.1258, 74.85
975.0, 0.1257, 74.87
975.5, 0.1258, 74.85
976.0, 0.1257, 74.86
976.5, 0.1259, 74.84
977.0, 0.1258, 74.86
977.5, 0.1258, 74.85
978.0, 0.1257, 74.86
978.5, 0.1257, 74.88
979.0, 0.1257, 74.86
979.5, 0.1257, 74.87
980.0, 0.1257, 74.87
980.5, 0.1254, 74.92
981.0, 0.1255, 74.90
981.5, 0.1255, 74.91
982.0, 0.1254, 74.91
982.5, 0.1254, 74.93
983.0, 0.1254, 74.93
983.5, 0.1252, 74.96
984.0, 0.1253, 74.93
984.5, 0.1251, 74.97
985.0, 0.1251, 74.98
985.5, 0.1249, 75.00
986.0, 0.1249, 75.01
986.5, 0.1249, 75.02
987.0, 0.1247, 75.04
987.5, 0.1247, 75.04
988.0, 0.1245, 75.08
988.5, 0.1245, 75.08
989.0, 0.1244, 75.09
989.5, 0.1244, 75.10
990.0, 0.1242, 75.13
990.5, 0.1241, 75.15
991.0, 0.1239, 75.17
991.5, 0.1239, 75.17
992.0, 0.1238, 75.20
992.5, 0.1237, 75.21
993.0, 0.1235, 75.25
993.5, 0.1235, 75.25
994.0, 0.1234, 75.27
994.5, 0.1232, 75.30
995.0, 0.1231, 75.31
995.5, 0.1229, 75.35
996.0, 0.1228, 75.37
996.5, 0.1228, 75.36
997.0, 0.1227, 75.39
997.5, 0.1226, 75.41
998.0, 0.1223, 75.45
998.5, 0.1223, 75.46
999.0, 0.1222, 75.47
999.5, 0.1220, 75.51
1000.0, 0.1218, 75.54
1000.5, 0.1216, 75.58
1001.0, 0.1216, 75.59
1001.5, 0.1214, 75.61
1002.0, 0.1213, 75.64
1002.5, 0.1210, 75.68
1003.0, 0.1209, 75.70
1003.5, 0.1208, 75.71
1004.0, 0.1208, 75.72
1004.5, 0.1205, 75.77
1005.0, 0.1204, 75.79
1005.5, 0.1202, 75.83
1006.0, 0.1201, 75.84
1006.5, 0.1201, 75.85
1007.0, 0.1199, 75.88
1007.5, 0.1197, 75.90
1008.0, 0.1195, 75.94
1008.5, 0.1195, 75.95
1009.0, 0.1193, 75.98
1009.5, 0.1192, 75.99
1010.0, 0.1189, 76.05
1010.5, 0.1188, 76.07
1011.0, 0.1188, 76.07
1011.5, 0.1186, 76.10
1012.0, 0.1184, 76.13
1012.5, 0.1182, 76.18
1013.0, 0.1182, 76.18
1013.5, 0.1180, 76.21
1014.0, 0.1179, 76.22
1014.5, 0.1176, 76.28
1015.0, 0.1175, 76.30
1015.5, 0.1167, 76.44
1016.0, 0.1166, 76.45
1016.5, 0.1166, 76.45
1017.0, 0.1163, 76.50
1017.5, 0.1163, 76.51
1018.0, 0.1161, 76.54
1018.5, 0.1160, 76.55
1019.0, 0.1160, 76.57
1019.5, 0.1158, 76.59
1020.0, 0.1156, 76.64
1020.5, 0.1156, 76.63
1021.0, 0.1154, 76.66
1021.5, 0.1153, 76.68
1022.0, 0.1152, 76.70
1022.5, 0.1151, 76.71
1023.0, 0.1150, 76.73
1023.5, 0.1148, 76.77
1024.0, 0.1148, 76.78
1024.5, 0.1145, 76.82
1025.0, 0.1144, 76.84
1025.5, 0.1142, 76.88
1026.0, 0.1143, 76.87
1026.5, 0.1141, 76.89
1027.0, 0.1139, 76.94
1027.5, 0.1136, 76.98
1028.0, 0.1137, 76.97
1028.5, 0.1135, 76.99
1029.0, 0.1134, 77.03
1029.5, 0.1133, 77.04
1030.0, 0.1130, 77.09
1030.5, 0.1131, 77.08
1031.0, 0.1130, 77.10
1031.5, 0.1128, 77.12
1032.0, 0.1126, 77.16
1032.5, 0.1125, 77.18
1033.0, 0.1124, 77.20
1033.5, 0.1124, 77.20
1034.0, 0.1122, 77.23
1034.5, 0.1121, 77.25
1035.0, 0.1118, 77.30
1035.5, 0.1119, 77.28
1036.0, 0.1118, 77.31
1036.5, 0.1117, 77.32
1037.0, 0.1115, 77.36
1037.5, 0.1113, 77.39
1038.0, 0.1114, 77.37
1038.5, 0.1112, 77.41
1039.0, 0.1110, 77.44
1039.5, 0.1108, 77.49
1040.0, 0.1108, 77.49
1040.5, 0.1107, 77.50
1041.0, 0.1106, 77.51
1041.5, 0.1105, 77.54
1042.0, 0.1102, 77.58
1042.5, 0.1103, 77.57
1043.0, 0.1102, 77.59
1043.5, 0.1101, 77.60
1044.0, 0.1100, 77.62
1044.5, 0.1098, 77.65
1045.0, 0.1098, 77.66
1045.5, 0.1099, 77.65
1046.0, 0.1097, 77.68
1046.5, 0.1088, 77.83
1047.0, 0.1088, 77.84
1047.5, 0.1088, 77.84
1048.0, 0.1089, 77.83
1048.5, 0.1088, 77.84
1049.0, 0.1088, 77.85
1049.5, 0.1086, 77.87
1050.0, 0.1087, 77.86
1050.5, 0.1087, 77.86
1051.0, 0.1085, 77.89
1051.5, 0.1085, 77.89
1052.0, 0.1083, 77.93
1052.5, 0.1085, 77.89
1053.0, 0.1084, 77.91
1053.5, 0.1084, 77.91
1054.0, 0.1083, 77.93
1054.5, 0.1081, 77.96
1055.0, 0.1081, 77.96
1055.5, 0.1081, 77.96
1056.0, 0.1082, 77.95
1056.5, 0.1080, 77.99
1057.0, 0.1081, 77.97
1057.5, 0.1078, 78.01
1058.0, 0.1079, 78.00
1058.5, 0.1077, 78.03
1059.0, 0.1077, 78.03
1059.5, 0.1075, 78.07
1060.0, 0.1078, 78.03
1060.5, 0.1076, 78.06
1061.0, 0.1075, 78.06
1061.5, 0.1072, 78.13
1062.0, 0.1074, 78.10
1062.5, 0.1074, 78.10
1063.0, 0.1072, 78.12
1063.5, 0.1074, 78.10
1064.0, 0.1071, 78.14
1064.5, 0.1073, 78.11
1065.0, 0.1073, 78.10
1065.5, 0.1074, 78.09
1066.0, 0.1072, 78.13
1066.5, 0.1071, 78.14
1067.0, 0.1072, 78.13
1067.5, 0.1072, 78.13
1068.0, 0.1073, 78.11
1068.5, 0.1071, 78.14
1069.0, 0.1072, 78.13
1069.5, 0.1071, 78.14
1070.0, 0.1072, 78.13
1070.5, 0.1070, 78.16
1071.0, 0.1069, 78.18
1071.5, 0.1069, 78.18
1072.0, 0.1070, 78.17
1072.5, 0.1063, 78.28
1073.0, 0.1063, 78.29
1073.5, 0.1063, 78.30
1074.0, 0.1063, 78.29
1074.5, 0.1065, 78.25
1075.0, 0.1065, 78.25
1075.5, 0.1065, 78.26
1076.0, 0.1063, 78.28
1076.5, 0.1065, 78.26
1077.0, 0.1065, 78.25
1077.5, 0.1065, 78.26
1078.0, 0.1066, 78.23
1078.5, 0.1064, 78.26
1079.0, 0.1068, 78.20
1079.5, 0.1066, 78.24
1080.0, 0.1068, 78.20
1080.5, 0.1066, 78.24
1081.0, 0.1066, 78.23
1081.5, 0.1068, 78.20
1082.0, 0.1068, 78.19
1082.5, 0.1069, 78.18
1083.0, 0.1068, 78.20
1083.5, 0.1070, 78.17
1084.0, 0.1070, 78.16
1084.5, 0.1073, 78.11
1085.0, 0.1073, 78.11
1085.5, 0.1075, 78.08
1086.0, 0.1074, 78.10
1086.5, 0.1075, 78.08
1087.0, 0.1076, 78.06
1087.5, 0.1076, 78.06
1088.0, 0.1074, 78.09
1088.5, 0.1074, 78.10
1089.0, 0.1075, 78.08
1089.5, 0.1076, 78.05
1090.0, 0.1077, 78.04
1090.5, 0.1074, 78.10
1091.0, 0.1075, 78.08
1091.5, 0.1074, 78.08
1092.0, 0.1077, 78.04
1092.5, 0.1075, 78.07
1093.0, 0.1076, 78.05
1093.5, 0.1077, 78.04
1094.0, 0.1079, 78.01
1094.5, 0.1080, 77.98
1095.0, 0.1079, 78.00
1095.5, 0.1080, 77.98
1096.0, 0.1084, 77.90
1096.5, 0.1091, 77.79
1097.0, 0.1088, 77.83
1097.5, 0.1108, 77.48
1098.0, 0.1110, 77.45
1098.5, 0.1115, 77.35
1099.0, 0.1116, 77.33
1099.5, 0.1113, 77.39
1100.0, 0.1114, 77.38
